ocnt_batch	enzyme	control	treatment	log10_control	log10_treatment	log10fc	log2fc	pct_remaining
OCNT-0456298-AQ-001	CYP2J2	54023.25	74827	4.732588746436864	4.874064137571405	0.14147539113454055	0.4699710765450071	138.5088827495569
OCNT-0456298-AQ-001	CYP3A4	104824.33333333333	17961.25	5.020466252087742	4.254360736639788	-0.7661055154479532	-2.5449474354147195	17.13461887030047
OCNT-0456304-AA-001	CYP2J2	38421	52872.5	4.584579967666666	4.723238059797504	0.13865809213083846	0.4606122118329116	137.6135446760886
OCNT-0456304-AA-001	CYP3A4	49917.25	10594.375	4.69825935174117	4.025116332217048	-0.6731430195241215	-2.236132708434493	21.223875513975628
OCNT-0456306-AA-001	CYP2J2	30921	40627.75	4.490267575830813	4.608833460858202	0.1185658850273894	0.39386734456767075	131.39209598654637
OCNT-0456306-AA-001	CYP3A4	58904.25	0	4.770154003520906	0	-4.770154003520906	-15.846108601235528	0
OCNT-0456310-AA-001	CYP2J2	136479.375	27953.333333333332	5.135070207113358	4.446449139481224	-0.688621067632134	-2.287549671298517	20.481727245111824
OCNT-0456310-AA-001	CYP3A4	222296.875	948.8333333333334	5.346935311191186	2.977647406590187	-2.369287904600999	-7.870604055170866	0.4268316112555939
OCNT-0456312-AA-001	CYP2J2	93503	121811	4.970830189918184	5.0856900738229145	0.11485988390473079	0.38155627531862624	130.27496443964364
OCNT-0456312-AA-001	CYP3A4	152357.875	115133.375	5.182867757221411	5.061205007765155	-0.12166274945625588	-0.4041549055199794	75.56772172098096
OCNT-0456315-AA-001	CYP2J2	13617	18645.375	4.134113329842324	4.270594414133084	0.13648108429076	0.4533803483261662	136.92718660497906
OCNT-0456315-AA-001	CYP3A4	23142.125	0	4.364422001055789	0	-4.364422001055789	-14.498296063251747	0
OCNT-0456321-AA-001	CYP2J2	5344.25	7746.125	3.7279680221886538	3.889140563372465	0.1611725411838112	0.5354035926828932	144.94316321279882
OCNT-0456321-AA-001	CYP3A4	9578.625	2461.5	3.981348508700851	3.391376239169649	-0.5899722695312017	-1.9598454573601571	25.697842853227893
OCNT-0456328-AA-001	CYP2J2	108960.625	61166	5.0372735714709735	4.786517180589419	-0.25075639088155466	-0.8329946998419936	56.13587477127632
OCNT-0456328-AA-001	CYP3A4	162609.875	73.33333333333333	5.211149586735034	1.8711836083284983	-3.3399659784065356	-11.095126819636628	0.045097712136691163
OCNT-0456349-AA-001	CYP2J2	19322.5	22022.25	4.286085791490414	4.342881408773597	0.05679561728318383	0.18867095671947723	113.97205330573166
OCNT-0456349-AA-001	CYP3A4	32604.25	18712	4.5132875344991366	4.27214341759105	-0.24114411690808613	-0.8010634168737742	57.39129101267473
OCNT-0456376-AA-001	CYP2J2	19649.875	21587.25	4.293381893093694	4.334217438714642	0.04083554562094793	0.1356527462682826	109.85947747759211
OCNT-0456376-AA-001	CYP3A4	29522.75	12116.875	4.470171519169738	4.083426468288401	-0.3867450508813368	-1.2847392500813577	41.04250112201607
OCNT-0456378-AA-001	CYP2J2	51840.125	68253.625	4.7146744175537165	4.834132084927805	0.11945766737408814	0.39682978139969194	131.6617677908763
OCNT-0456378-AA-001	CYP3A4	61855.125	13111.75	4.791382709979657	4.1176937812843954	-0.6736889286952614	-2.2379461794473583	21.197515969776152
OCNT-0456380-AA-001	CYP2J2	58509.875	11192.75	4.767236592809577	4.048975603193107	-0.7182609896164704	-2.3860113608685536	19.1296768280568
OCNT-0456380-AA-001	CYP3A4	80701.875	9350.375	4.906889006523742	3.970875473012461	-0.9360135335112809	-3.1093696541659166	11.586316922624166
OCNT-0456384-AA-001	CYP2J2	7256.833333333333	6408	3.8608069909732827	3.8067902715840667	-0.05401671938921604	-0.17943965773268347	88.30297880158932
OCNT-0456384-AA-001	CYP3A4	74346.125	4117.375	4.87126417903448	3.6147258889104323	-1.2565382901240474	-4.174129848264799	5.53811647883464
OCNT-0456386-AA-001	CYP2J2	20325.75	20704.625	4.308067945785231	4.316088344230066	0.008020398444835486	0.026643186926090835	101.86401485800032
OCNT-0456386-AA-001	CYP3A4	27344	3204.25	4.436877927710658	3.505861908858317	-0.9310160188523406	-3.092768269815773	11.71829286132241
OCNT-0456388-AA-001	CYP2J2	23157.625	15176	4.364712770399105	4.18118593412823	-0.1835268362708753	-0.6096629535740157	65.53349058895289
OCNT-0456388-AA-001	CYP3A4	30131.125	472.125	4.479029760389966	2.674975896844148	-1.8040538635458176	-5.992937214002944	1.5669013354131316
OCNT-0456473-AA-001	CYP2J2	18853.125	19279	4.275406382061745	4.285107029566812	0.00970064750506694	0.0322248534856818	102.25890933200729
OCNT-0456473-AA-001	CYP3A4	39964.125	197.375	4.601681175662591	2.2974869397629045	-2.3041942358996867	-7.654367568312688	0.4938804490277217
OCNT-0456479-AA-001	CYP2J2	15100.125	17668.875	4.179009302464864	4.247233477237254	0.06822417477239018	0.2266358029269067	117.01144858072368
OCNT-0456479-AA-001	CYP3A4	26396.5	0	4.421562798551045	0	-4.421562798551045	-14.688113683815505	0
OCNT-0456507-AA-001	CYP2J2	10002.5	27.125	4.000151976474334	1.449092531119419	-2.551059445354915	-8.474436043252265	0.2711822044488878
OCNT-0456507-AA-001	CYP3A4	15955.625	0	4.202941038714216	0	-4.202941038714216	-13.961867917659827	0
OCNT-0456571-AA-001	CYP2J2	90280	110456	4.955596360907238	5.043193243657361	0.08759688275012323	0.29099054583218753	122.3482498892335
OCNT-0456571-AA-001	CYP3A4	148917.125	14674.25	5.17294755946094	4.166585508399765	-1.006362051061175	-3.343062371048586	9.853970790800588
OCNT-0456667-AA-001	CYP2J2	18055.25	14111.375	4.2566275591882725	4.149600108197814	-0.10702745099045874	-0.35553749636938425	78.15663034297503
OCNT-0456667-AA-001	CYP3A4	31532.875	2225.625	4.498777341750543	3.3476470809118464	-1.1511302608386966	-3.823971954355083	7.058109988385137
OCNT-0456671-AA-001	CYP2J2	120561.125	39244.875	5.081210894147657	4.593794016268993	-0.4874168778786636	-1.6191638205474166	32.55184869915572
OCNT-0456671-AA-001	CYP3A4	148060.25	0	5.170441411571989	0	-5.170441411571989	-17.17583458807006	0
OCNT-0456677-AA-001	CYP2J2	58818.125	48104.625	4.769518559604948	4.682195861480492	-0.08732269812445548	-0.2900797242209959	81.78537653146883
OCNT-0456677-AA-001	CYP3A4	74940.25	11	4.8747209327339585	1.0791812460476249	-3.7955396866863333	-12.60850992046331	0.014678360427140288
OCNT-0456679-AA-001	CYP2J2	147745	152119.25	5.16951573184471	5.182187030475617	0.012671298630906769	0.042093142920717114	102.96067548817219
OCNT-0456679-AA-001	CYP3A4	211808.75	15662.625	5.325945947621037	4.194892277218242	-1.1310536704027943	-3.7572789645365123	7.394701588107195
OCNT-0456763-AA-001	CYP2J2	15560	4117.25	4.192037502713247	3.6147127071010767	-0.5773247956121703	-1.9178314584191736	26.460475578406168
OCNT-0456763-AA-001	CYP3A4	41474.25	51761.375	4.617789012497321	4.714014194742006	0.09622518224468557	0.3196531363342768	124.80364322441034
OCNT-0456785-AA-001	CYP2J2	14077.625	14429.75	4.148560241164582	4.159288902985181	0.010728661820598617	0.03563984312239097	102.50130970245337
OCNT-0456785-AA-001	CYP3A4	25993.375	15658	4.414879379864836	4.194764024110887	-0.2201153557539488	-0.7312073843951709	60.238426137429244
OCNT-0456791-AA-001	CYP2J2	17995	21244	4.255175984493529	4.327256735425533	0.07208075093200428	0.23944707162160236	118.05501528202278
OCNT-0456791-AA-001	CYP3A4	24838	7657.375	4.395134107477812	3.8841366281964866	-0.5109974792813254	-1.6974968828412587	30.8292736935341
OCNT-0456809-AA-001	CYP2J2	42258.875	51550.375	4.625928208123523	4.7122402534594725	0.0863120453359496	0.28672240832868245	121.98709738486886
OCNT-0456809-AA-001	CYP3A4	68612.25	14200.875	4.836407991016215	4.152345685819476	-0.6840623051967389	-2.2724057902864607	20.697288020725164
OCNT-0456810-AA-001	CYP2J2	29429.75	33392.25	4.4688013296059355	4.52365868884709	0.05485735924115431	0.18223220287451936	113.4642666009735
OCNT-0456810-AA-001	CYP3A4	39561.875	48104.625	4.597287843877294	4.682195861480492	0.08490801760319844	0.2820583291572546	121.59339010094948
OCNT-0456811-AA-001	CYP2J2	24306.875	29254	4.385746994379663	4.466200102446737	0.08045310806707384	0.26725944000902113	120.35278084903962
OCNT-0456811-AA-001	CYP3A4	31767.875	17052.375	4.502001835855071	4.231810342203919	-0.27019149365115247	-0.8975567137593438	53.678047398511865
OCNT-0456812-AA-001	CYP2J2	65827.5	83729.25	4.818413959160971	4.922882387917459	0.10446842875648787	0.34703660851491486	127.19494132391478
OCNT-0456812-AA-001	CYP3A4	110398.875	142549.25	5.042968581664548	5.153967983297708	0.11099940163316013	0.36873203080088	129.12201324515308
OCNT-0456813-AA-001	CYP2J2	14989.375	18132.125	4.1758124973175015	4.258472655353326	0.08266015803582416	0.2745911013070335	120.96651795021474
OCNT-0456813-AA-001	CYP3A4	26051.375	5.5	4.415847320817053	0.8129133566428556	-3.6029339641741975	-11.968687559614164	0.021112129398160366
OCNT-0456815-AA-001	CYP2J2	14964.625	16446.75	4.1750948587227015	4.21610649624237	0.0410116375196683	0.1362377108939217	109.9041907164396
OCNT-0456815-AA-001	CYP3A4	23548.5	6545.5	4.3719816906773925	3.8160091722136977	-0.5559725184636948	-1.846900729069831	27.795825636452427
OCNT-0456864-AA-001	CYP2J2	149312.25	174703.625	5.1740983485592915	5.242304402323465	0.06820605376417355	0.22657560624060535	117.00555379749484
OCNT-0456864-AA-001	CYP3A4	287701.125	291201.875	5.458943069649679	5.464195658383004	0.0052525887333256804	0.017448722084123496	101.21680094229733
OCNT-0456866-AA-001	CYP2J2	195612.75	211506.25	5.291399378770839	5.325325258619	0.03392587984816142	0.11269933341138086	108.12498162824254
OCNT-0456866-AA-001	CYP3A4	279282.625	214859.625	5.446045472827319	5.332156834700286	-0.1138886381270332	-0.37832986668264995	76.9326860201203
OCNT-0456890-AA-001	CYP2J2	197319.25	184499	5.295171657031092	5.265996370495079	-0.0291752865360122	-0.09691820402036773	93.50278799458238
OCNT-0456890-AA-001	CYP3A4	281693.375	114661.375	5.449778174884775	5.059420933066707	-0.3903572418180685	-1.2967386886381826	40.704320788516945
OCNT-0456894-AA-001	CYP2J2	118751.75	118002.375	5.0746436755263495	5.071894428686765	-0.0027492468395848846	-0.009132800316195993	99.368956668007
OCNT-0456894-AA-001	CYP3A4	182260.375	13601.875	5.260694642315508	4.133630707243691	-1.127063935071817	-3.744025350649377	7.4628810568397
OCNT-0456896-AA-001	CYP2J2	24709.625	4881.5	4.3928837300487205	3.688642251959892	-0.7042414780888286	-2.339439551648282	19.75545966399733
OCNT-0456896-AA-001	CYP3A4	33140.875	0	4.520377074968007	0	-4.520377074968007	-15.016367604820978	0
OCNT-0456898-AA-001	CYP2J2	218186.625	214215	5.3388301149662505	5.330851905581742	-0.007978209384508439	-0.026503037901290483	98.17971197822048
OCNT-0456898-AA-001	CYP3A4	340222.75	233371.5	5.531764627130533	5.368049678607825	-0.16371494852270807	-0.5438492870506219	68.59373748522108
OCNT-0456952-AA-001	CYP2J2	61608.25	56801.25	4.789645921943158	4.754365538936913	-0.035280383006245586	-0.11719889550683234	92.1974735526492
OCNT-0456952-AA-001	CYP3A4	119791.875	43389	5.078430988001506	4.637389650129212	-0.4410413378722948	-1.4651076112846835	36.220319616835454
OCNT-0456954-AA-001	CYP2J2	250495	252923.5	5.39880079530587	5.4029909001211855	0.004190104815315898	0.013919226906522081	100.96948042875107
OCNT-0456954-AA-001	CYP3A4	375060.25	207342	5.574102196700721	5.316689377955693	-0.25741281874502864	-0.8551068745732585	55.28231797424547
OCNT-0456958-AA-001	CYP2J2	152997	170180.375	5.184685753728442	5.230912028267175	0.04622627453873296	0.15356036011219326	111.23118427158703
OCNT-0456958-AA-001	CYP3A4	247902.375	251707.875	5.394282439369269	5.400898528601902	0.0066160892326321274	0.021978172700161266	101.53508008949088
OCNT-0456960-AA-001	CYP2J2	35807.25	44229.125	4.553983096942801	4.645718166743186	0.09173506980038493	0.3047373056563514	123.52002736875912
OCNT-0456960-AA-001	CYP3A4	56538.375	493.5	4.752351003383224	2.694166295933198	-2.0581847074500264	-6.837141604145768	0.8728584788650187
OCNT-0456962-AA-001	CYP2J2	81993.375	85874.75	4.913784059819653	4.933870543015951	0.020086483196298133	0.06672585285726719	104.73376660004543
OCNT-0456962-AA-001	CYP3A4	115252.75	76808.75	5.061655064888687	4.8854163515736735	-0.17623871331501384	-0.5854523331679466	66.64374602775204
OCNT-0456964-AA-001	CYP2J2	96173.75	52907.875	4.9830610660600945	4.723528527238228	-0.25953253882186633	-0.8621484322498019	55.01280234991357
OCNT-0456964-AA-001	CYP3A4	170306.75	56562.875	5.23123441135457	4.752539153855877	-0.4786952574986927	-1.590191224774245	33.212350655508374
OCNT-0456976-AA-001	CYP2J2	14948.875	15714	4.174637561420503	4.196314385353599	0.021676823933096223	0.07200885043127923	105.1182781312975
OCNT-0456976-AA-001	CYP3A4	29380.375	3575.875	4.468072116196901	3.5535037632524644	-0.9145683529444368	-3.0381303063409875	12.170964461821878
OCNT-0456978-AA-001	CYP2J2	25870.25	23838.75	4.412817412674314	4.377301696781715	-0.03551571589259872	-0.1179806544336588	92.14735072138846
OCNT-0456978-AA-001	CYP3A4	39707.625	242.25	4.598884848905953	2.3860528489403894	-2.2128319999655632	-7.350868789951395	0.6100843351875113
OCNT-0456984-AA-001	CYP2J2	84707.75	87706.875	4.927928273145881	4.943038588981799	0.015110315835918264	0.050195382697959715	103.54055561622167
OCNT-0456984-AA-001	CYP3A4	142092.125	76416.625	5.152573065634765	4.8831935360294025	-0.26937952960536204	-0.8948594275835925	53.77963416339927
OCNT-0456986-AA-001	CYP2J2	80778.125	47201.625	4.907299144578834	4.673966150992463	-0.23333299358637127	-0.7751154268587404	58.433672482494494
OCNT-0456986-AA-001	CYP3A4	123403.25	1789.625	5.0913301169076295	3.253004643647484	-1.8383254732601455	-6.106785037169985	1.4502251764033767
OCNT-0456988-AA-001	CYP2J2	111926.875	90893.75	5.048938258566758	4.958538799482963	-0.09039945908379465	-0.3003005028930769	81.20815487790578
OCNT-0456988-AA-001	CYP3A4	180179.875	26587.25	5.255708691622191	4.424689753640167	-0.8310189379820239	-2.7605851574659432	14.755948742888183
OCNT-0456990-AA-001	CYP2J2	96209	97584.5	4.983220214648103	4.9893852916645125	0.006165077016409448	0.020479942547955574	101.42969992412351
OCNT-0456990-AA-001	CYP3A4	142365.125	47823.375	5.15340666433096	4.679649303094005	-0.473757361236955	-1.5737878884527414	33.59205774588404
OCNT-0457008-AA-001	CYP2J2	15429.5	19487.875	4.188379998890288	4.2897867700876775	0.10140677119738939	0.33686600225242336	126.30269937457467
OCNT-0457008-AA-001	CYP3A4	26220.125	16	4.41865132087088	1.2304489213782739	-3.1882023994926056	-10.59097912306179	0.06102182960607548
OCNT-0457012-AA-001	CYP2J2	115364.625	122698.75	5.062076423232705	5.08884367785552	0.026767254622814818	0.08891889515453204	106.35734307635465
OCNT-0457012-AA-001	CYP3A4	180294.625	6507.75	5.2559851883895625	3.813497590683749	-1.4424875977058136	-4.791840077345521	3.609508602932561
OCNT-0457040-AA-001	CYP2J2	32972.375	35856.125	4.5181634017643395	4.554575465184615	0.03641206342027559	0.12095825646863223	108.74595779042305
OCNT-0457040-AA-001	CYP3A4	44924.5	790.25	4.652492919304274	2.8983137230254115	-1.7541791962788627	-5.827257155585686	1.7590624269607897
OCNT-0457042-AA-001	CYP2J2	13857.25	15973.375	4.141708391651824	4.203423875321137	0.06171548366931301	0.205014399090654	115.27088708077
OCNT-0457042-AA-001	CYP3A4	27336.125	0	4.436752838604533	0	-4.436752838604533	-14.738573904631652	0
OCNT-0457077-AA-001	CYP2J2	33662.375	30324.5	4.52715765502656	4.481807970147046	-0.04534968487951385	-0.15064839229554747	90.08425579003264
OCNT-0457077-AA-001	CYP3A4	44707.75	5488.375	4.650392527714347	3.7395229000962042	-0.9108696276181427	-3.0258434067642974	12.276115438598453
OCNT-0457081-AA-001	CYP2J2	12032.375	19927	4.0803874509731495	4.29946371452845	0.21907626355530052	0.7277555948273021	165.6115272338171
OCNT-0457081-AA-001	CYP3A4	17284.625	0	4.237685087039778	0	-4.237685087039778	-14.077285147922638	0
OCNT-0457204-AA-001	CYP2J2	14614.625	19468.875	4.164817391588598	4.289363163282513	0.12454577169391445	0.4137320980894404	133.21501578042543
OCNT-0457204-AA-001	CYP3A4	29473	27328.5	4.469439079183608	4.436631686239776	-0.03280739294383128	-0.10898380034012035	92.7238489464934
OCNT-0457236-AA-001	CYP2J2	9935.75	12814.5	3.997244363485568	4.107735554960752	0.11049119147518383	0.3670437931989918	128.9736557381174
OCNT-0457236-AA-001	CYP3A4	25590.375	27148.75	4.408093620739473	4.433765834878075	0.0256722141386021	0.08528124940498652	106.08969192518671
OCNT-0457347-AA-001	CYP2J2	12299.75	13595.625	4.08993159200292	4.133431119710121	0.043499527707201224	0.1445023032048837	110.53578324762698
OCNT-0457347-AA-001	CYP3A4	20548.875	0	4.312809184510125	0	-4.312809184510125	-14.326841997912437	0
OCNT-0457413-AA-001	CYP2J2	20707.25	27050.5	4.316143399354298	4.432191351648184	0.11604795229388554	0.3855029530792065	130.6329908606889
OCNT-0457413-AA-001	CYP3A4	30836.875	25672.375	4.489084443711914	4.409482964406912	-0.07960147930500217	-0.2644303904978826	83.25219400474269
OCNT-0457419-AA-001	CYP2J2	12808.75	15928.625	4.107540653969514	4.202205552176044	0.09466489820652946	0.31446998495192124	124.35737288962623
OCNT-0457419-AA-001	CYP3A4	25784.375	2856.25	4.411373451788747	3.45594824138744	-0.955425210401307	-3.1738538489957713	11.077445158162647
OCNT-0457420-AA-001	CYP2J2	4885.375	3993.875	3.6889867934154106	3.6015031947489966	-0.08748359866641398	-0.29061422425181105	81.75165673054781
OCNT-0457420-AA-001	CYP3A4	9817.5	13532.5	3.9920451444588827	4.131410127278809	0.13936498281992593	0.46296045187300694	137.84059078176725
OCNT-0457422-AA-001	CYP2J2	6196.125	6824.125	3.792190256237259	3.834110609751345	0.04192035351408574	0.13925640008605197	110.13536686235348
OCNT-0457422-AA-001	CYP3A4	52235.5	70539.125	4.717974070227033	4.84843622491982	0.1304621546927871	0.4333858969935102	135.0405854256205
OCNT-0457426-AA-001	CYP2J2	21541.75	10085.25	4.333301141561465	4.003729728474601	-0.3295714130868639	-1.0948125364049799	46.81722701266146
OCNT-0457426-AA-001	CYP3A4	36177.875	10648.875	4.5584550581321865	4.027344510391768	-0.5311105477404183	-1.7643110500299104	29.434771942796527
OCNT-0457465-AA-001	CYP2J2	63823.375	80079	4.804986570669705	4.903524064471262	0.0985374938015573	0.3273344690591844	125.46970447739562
OCNT-0457465-AA-001	CYP3A4	112967.375	0	5.052956881666817	0	-5.052956881666817	-16.785559427463436	0
OCNT-0457529-AA-001	CYP2J2	18504	19626.75	4.267289089431131	4.292870517705458	0.025581428274326967	0.08497966529183383	106.06760700389104
OCNT-0457529-AA-001	CYP3A4	30796.5	18315	4.488515463894239	4.26283063485566	-0.22568482903857934	-0.7497087741731089	59.47104378744338
OCNT-0457554-AA-001	CYP2J2	15021.75	16540.75	4.176749440025404	4.218581452927519	0.041832012902115245	0.13896293892522812	110.11200426048894
OCNT-0457554-AA-001	CYP3A4	24903.75	0	4.396282186535561	0	-4.396282186535561	-14.604133308505324	0
OCNT-0457579-AA-001	CYP2J2	14795.75	5429.375	4.1701663362015085	3.7348298212660733	-0.4353365149354351	-1.446156599694373	36.695503776422285
OCNT-0457579-AA-001	CYP3A4	23385	121.83333333333333	4.368955945345503	2.089316237475408	-2.279639707870095	-7.572799191794489	0.5209892381156012
OCNT-0457613-AA-001	CYP2J2	52096.875	24481	4.716820009391747	4.388846893599511	-0.3279731157922363	-1.0895031077179764	46.99130226141203
OCNT-0457613-AA-001	CYP3A4	88711.375	455.875	4.947984206295577	2.6597973943019357	-2.2881868119936413	-7.601192057112423	0.5138856206433504
OCNT-0457615-AA-001	CYP2J2	331070.375	378309.25	5.519921632528084	5.57784810829812	0.05792647577003596	0.1924275872982955	114.26852976500842
OCNT-0457615-AA-001	CYP3A4	545577.375	33460.375	5.736857147930872	4.524543783089115	-1.2123133648417568	-4.0272178264752645	6.13302100366607
OCNT-0457633-AA-001	CYP2J2	289570.875	307387.625	5.461756378224489	5.487687792275192	0.025931414050702983	0.0861422928751867	106.15281146627747
OCNT-0457633-AA-001	CYP3A4	446209.125	178683.5	5.649539420680539	5.252086881232975	-0.3974525394475643	-1.3203087571751935	40.04478841619387
OCNT-0457635-AA-001	CYP2J2	13791.625	13548	4.139646928577883	4.131907242774386	-0.007739685803496599	-0.02571067971623579	98.23352940643325
OCNT-0457635-AA-001	CYP3A4	19123.625	143.375	4.281592928164091	2.1594919972362194	-2.1221009309278718	-7.049466702635924	0.7497271045630731
OCNT-0457647-AA-001	CYP2J2	106103.25	119614.125	5.025732779891745	5.077786098454433	0.05205331856268813	0.17291738136551646	112.73370514098295
OCNT-0457647-AA-001	CYP3A4	148437.25	152090.375	5.171545825629431	5.1821045862021435	0.010558760572712877	0.03507544339368331	102.46105677651667
OCNT-0457656-AA-001	CYP2J2	141899.75	107527	5.151984690876788	5.03152156808519	-0.12046312279159821	-0.4001698319992746	75.77673674548406
OCNT-0457656-AA-001	CYP3A4	216674.5	1319.125	5.335809807414231	3.120615055630094	-2.215194751784137	-7.358717681598761	0.6088049124377811
OCNT-0457658-AA-001	CYP2J2	314552.625	358612.125	5.497694694475485	5.554626180403976	0.056931485928490844	0.18912230258953924	114.0070361835321
OCNT-0457658-AA-001	CYP3A4	488649.25	200.125	5.688998125297233	2.303466057107086	-3.385532068190147	-11.246494093462966	0.040954733891436446
OCNT-0457672-AA-001	CYP2J2	13855.875	13361.375	4.1416652993032885	4.125883655574054	-0.01578164372923485	-0.05242548568764692	96.43111676454933
OCNT-0457672-AA-001	CYP3A4	23233.25	0	4.3661286580449925	0	-4.3661286580449925	-14.50396545505252	0
OCNT-0457679-AA-001	CYP2J2	197686	213085.625	5.295978110821528	5.328556190817012	0.03257807999548401	0.10822203921448607	107.7899421304493
OCNT-0457679-AA-001	CYP3A4	225072.375	255316.5	5.352324123279151	5.407080583284321	0.054756460005170204	0.18189702286775145	113.4375109339829
OCNT-0457698-AA-001	CYP2J2	16859.375	20979.875	4.226867229756077	4.321823596333588	0.09495636657751128	0.3154382219222598	124.4404077849861
OCNT-0457698-AA-001	CYP3A4	25946.75	32258	4.414099704960998	4.508650900523085	0.09455119556208658	0.3140922729428867	124.32385558885024
OCNT-0457712-AA-001	CYP2J2	29274	28978	4.4664969037444004	4.462083394869625	-0.004413508874775651	-0.014661359128151858	98.98886383821821
OCNT-0457712-AA-001	CYP3A4	40654.375	64.66666666666667	4.6091179712959836	1.8173449714419305	-2.791772999854053	-9.274069162763151	0.15906447133098633
OCNT-0457715-AA-001	CYP2J2	13374.875	17855.375	4.126322201552485	4.251793297929561	0.1254710963770762	0.4168059601513294	133.49937849886447
OCNT-0457715-AA-001	CYP3A4	21199.75	21938.25	4.326351224848563	4.341221777002193	0.014870552153630534	0.049398904985633124	103.48353164542034
OCNT-0457736-CN-001	CYP2J2	18057.25	22121.625	4.256675661139826	4.3448366576858515	0.0881609965460255	0.2928644912995092	122.50827230059949
OCNT-0457736-CN-001	CYP3A4	30632.5	24937.75	4.486196619524449	4.3968746816322115	-0.08932193789223764	-0.29672105497400825	81.4094507467559
OCNT-0457739-AA-001	CYP2J2	26208.25	31470.875	4.418454593418109	4.4979226176477685	0.07946802422965948	0.2639870623336986	120.0800320509763
OCNT-0457739-AA-001	CYP3A4	41162.75	56	4.614514931933988	1.7558748556724915	-2.858640076261497	-9.49619678250402	0.13604533224820986
OCNT-0457748-AA-001	CYP2J2	13647.375	4413.75	4.135080946575011	3.644906115230781	-0.49017483134422957	-1.6283255436490718	32.34138433215179
OCNT-0457748-AA-001	CYP3A4	32379.375	42520.5	4.510281874049463	4.62860857641176	0.11832670236229692	0.3930727969526897	131.31970583125832
OCNT-0457772-AA-001	CYP2J2	21395.25	5035.5	4.330337663675502	3.702128838286881	-0.6282088253886213	-2.08686454651465	23.535597854664005
OCNT-0457772-AA-001	CYP3A4	43912.75	26407.75	4.642600525120058	4.421747845320899	-0.220852679799159	-0.7336567218559887	60.13686230081241
OCNT-0457777-AA-001	CYP2J2	20875.125	28241.875	4.3196498886168255	4.450908903891186	0.13125901527436046	0.4360330105471488	135.28960904425722
OCNT-0457777-AA-001	CYP3A4	32370.25	2247.625	4.510159469795559	3.3519170347998117	-1.158242434995747	-3.8475980855031224	6.94348977842309
OCNT-0457791-AA-001	CYP2J2	21253.333333333332	24480.75	4.327447487369701	4.388842458742276	0.061394971372574325	0.20394968028735852	115.18546110414054
OCNT-0457791-AA-001	CYP3A4	19588.125	36421.5	4.292015037518036	4.56136975197351	0.2693547144554742	0.8947769934400016	185.93663252608403
OCNT-0457802-AA-001	CYP2J2	12723.5	7971.25	4.104640726057345	3.90158090918526	-0.20305981687208474	-0.674550110610062	62.64982119699768
OCNT-0457802-AA-001	CYP3A4	21656.625	6571.375	4.335610829669384	3.8177223350102034	-0.5178884946591804	-1.720388340427256	30.343486115680534
OCNT-0457821-AA-001	CYP2J2	16925	21725.25	4.22855433653901	4.336984772576877	0.1084304360378674	0.3601981118150797	128.3618906942393
OCNT-0457821-AA-001	CYP3A4	20798.375	15540.875	4.318050285052698	4.1915034116999115	-0.1265468733527868	-0.4203796139107769	74.72158281596519
OCNT-0457829-AA-001	CYP2J2	20860.25	1903.5	4.319340327668547	3.279780976996965	-1.0395593506715821	-3.453341413298791	9.125010486451504
OCNT-0457829-AA-001	CYP3A4	36544.125	4515.375	4.562829451695909	3.6547899947385987	-0.9080394569573103	-3.016441783332753	12.355953248299144
OCNT-0457842-AA-001	CYP2J2	13102.875	15551.75	4.117399741630235	4.191807191062631	0.07440744943239608	0.24717619673838967	118.68960056476155
OCNT-0457842-AA-001	CYP3A4	24423.25	5452	4.387821236633908	3.7366354976868212	-0.6511857389470865	-2.163192201198313	22.322991411871882
OCNT-0457845-AA-001	CYP2J2	22090.875	24055.125	4.3442325772384125	4.381225671771427	0.03699309453301414	0.12288840004604529	108.89168038839566
OCNT-0457845-AA-001	CYP3A4	27960	17067.125	4.446552699502676	4.232185814794929	-0.21436688470774712	-0.7121113769241438	61.041219599427755
OCNT-0457878-AA-001	CYP2J2	29493.25	32894.625	4.4697373571078884	4.51713814218396	0.04740078507607137	0.15746199966392058	111.53272358929584
OCNT-0457878-AA-001	CYP3A4	43524.5	22072.125	4.638743768784055	4.343863822703151	-0.2948799460809042	-0.9795699775050261	50.71195533550069
OCNT-0457895-AA-001	CYP2J2	19086.125	21146.375	4.2807405176725695	4.3252564665684154	0.04451594889584598	0.14787878130767973	110.7944907622684
OCNT-0457895-AA-001	CYP3A4	29101.25	34599.125	4.463926567158049	4.539077667772897	0.07515110061484798	0.24964655249417153	118.89222971521842
OCNT-0457908-AA-001	CYP2J2	15233.375	17725.75	4.1828246417146495	4.248629119896143	0.06580447818149349	0.21859774484050495	116.36127909934602
OCNT-0457908-AA-001	CYP3A4	23658.125	1066.5	4.373998678808454	3.0283678836970616	-1.3456307951113926	-4.470088743626155	4.507965022587378
OCNT-0457919-AA-001	CYP2J2	24148.75	25908.125	4.3829126392621705	4.413452746290017	0.030540107027846375	0.10145203955667013	107.28557378746314
OCNT-0457919-AA-001	CYP3A4	28760.5	32903.5	4.458811532084114	4.517255295868707	0.058443763784592484	0.1941459808869981	114.40517376262582
OCNT-0457930-AA-001	CYP2J2	15030	21751.25	4.176987874800811	4.337504185982374	0.1605163111815635	0.533223643801719	144.71889554224884
